Genotype,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63,Dim_64,Dim_65,Dim_66,Dim_67,Dim_68,Dim_69,Dim_70,Dim_71,Dim_72,Dim_73,Dim_74,Dim_75,Dim_76,Dim_77,Dim_78,Dim_79
13,0.290184557,0.386347347,0.396906459,0.292200446,0.289763331,0.400190592,0.291630659,0.325984058,0.289599627,0.376631689,0.298294401,0.389951456,0.190658566,0.308495003,0.277507764,0.362921727,0.417367512,0.257550502,0.251972249,0.269729581,0.35415166,0.279484808,0.293127182,0.342989147,0.307236338,0.39576444,0.311387742,0.318791419,0.391355044,0.30768382,0.340693122,0.278400239,0.295479625,0.356585717,0.323560226,0.278613114,0.396694034,0.331599027,0.246652606,0.298717427,0.387878489,0.184977272,0.436500007,0.297948682,0.284149012,0.28639484,0.391008312,0.37212559,0.361600727,0.368264788,0.33825973,0.32054083,0.271280608,0.3790232,0.281144357,0.180309543,0.390452641,0.281694257,0.260256159,0.350851429,0.406956583,0.283030444,0.144509996,0.307357734,0.241407344,0.270525897,0.29397023,0.246986267,0.322531331,0.336780763,0.213898116,0.239725053,0.257091472,0.32373786,0.280397677,0.331706232,0.291091025,0.273669115,0.251497066,0.231945857
14,0.404594277,0.340141316,0.374404753,0.346035302,0.392497599,0.398059115,0.381859049,0.321695581,0.399149636,0.357608338,0.354331727,0.378874262,0.20880503,0.370677595,0.364351908,0.397208219,0.35584563,0.346174881,0.274028825,0.400124927,0.350600382,0.307368919,0.32968465,0.389347548,0.382209331,0.354308332,0.389842302,0.363480831,0.351905197,0.350597819,0.338459159,0.304267359,0.375094016,0.360131964,0.392309199,0.323372439,0.390460124,0.301910624,0.331928648,0.347981388,0.353088414,0.257718913,0.340162337,0.332298393,0.351161331,0.318089411,0.308844725,0.363435368,0.358860612,0.37963865,0.366478602,0.368513405,0.362772375,0.369836097,0.3561705,0.203120157,0.391707316,0.301665063,0.303735142,0.312350181,0.361671214,0.323453913,0.158702217,0.30144581,0.336020822,0.247879984,0.327758893,0.28325885,0.287509111,0.318236828,0.235853158,0.280537851,0.286588753,0.367157385,0.336030742,0.326418901,0.319179592,0.308525751,0.29829073,0.291022142
15,0.365709727,0.360527376,0.391752,0.382894138,0.352560734,0.401042864,0.339324586,0.327246651,0.403057858,0.354453966,0.390209665,0.37293752,0.211231912,0.346767982,0.338007266,0.41009819,0.352552339,0.366167888,0.26566577,0.393588493,0.360600591,0.284173081,0.32761244,0.381860907,0.332537765,0.351818959,0.335225555,0.318085474,0.353473713,0.368961255,0.333409642,0.303732733,0.354364023,0.321748517,0.380761762,0.341379374,0.39810132,0.308032374,0.323242565,0.377177512,0.359409407,0.234798213,0.346936921,0.332773169,0.3810516,0.347143511,0.34100534,0.359246353,0.366110682,0.344288285,0.324109718,0.331999913,0.3401611,0.377181853,0.311691175,0.218928561,0.378143802,0.298059357,0.279996894,0.303470862,0.311586544,0.318101831,0.182594356,0.297838608,0.291162652,0.265514153,0.32683898,0.274172224,0.290576061,0.329421689,0.25625252,0.302528858,0.288821052,0.381124775,0.328517561,0.33098877,0.327017071,0.357669681,0.307468295,0.274282033
16,0.340938687,0.369851989,0.324392655,0.342013644,0.331026756,0.366992648,0.319590349,0.283712806,0.353032385,0.322242337,0.347629236,0.349546739,0.187792944,0.31830046,0.307306547,0.386095524,0.331852551,0.331714847,0.274229656,0.339026781,0.320196993,0.261797935,0.322219889,0.345994856,0.334841935,0.326265297,0.338341696,0.328522848,0.337504208,0.349626499,0.308188713,0.302189731,0.324596765,0.304493087,0.338045463,0.316277432,0.367194457,0.307410894,0.298390676,0.338697531,0.334454196,0.207997565,0.342661408,0.3275147,0.335316688,0.312301874,0.33878578,0.351818753,0.333697694,0.349157659,0.326680286,0.321074399,0.309271521,0.353309142,0.299991778,0.181116708,0.355933253,0.296362464,0.255321518,0.323015935,0.315693825,0.308423643,0.167844795,0.256522432,0.322211736,0.267948536,0.312952578,0.272988237,0.299466429,0.278829079,0.255669641,0.309702494,0.272869823,0.353817054,0.303361082,0.294715796,0.313575687,0.340036924,0.237157658,0.251902793
17,0.318146306,0.350836158,0.444875127,0.382847357,0.319007283,0.373294628,0.310736442,0.352139911,0.375874954,0.333569679,0.38930032,0.364273804,0.209518698,0.324341685,0.30046263,0.398906404,0.336168143,0.355408272,0.257747522,0.33210699,0.368979412,0.297650886,0.324984315,0.338487396,0.321063852,0.341985363,0.336086705,0.320167315,0.344069719,0.386345422,0.316416901,0.292669457,0.318945879,0.306453604,0.350716317,0.349099907,0.378136289,0.288423881,0.281146878,0.379087037,0.35064339,0.199150252,0.337956423,0.346463293,0.370338053,0.357914257,0.294652069,0.351347831,0.366788322,0.347326291,0.339952689,0.317381111,0.294789803,0.362462002,0.30679251,0.224092883,0.344733432,0.301673263,0.260009298,0.303357142,0.369636267,0.293581453,0.152501945,0.233872771,0.231678122,0.226863015,0.313733208,0.251400623,0.301057392,0.301771989,0.243457431,0.256820863,0.282107323,0.358177596,0.314816412,0.274580595,0.352504405,0.333558086,0.312466857,0.255878377
18,0.364865679,0.39161945,0.320040059,0.384675515,0.346450752,0.408854717,0.326439261,0.284756553,0.391149503,0.354345226,0.392555588,0.388241744,0.185916585,0.33105157,0.325539702,0.412950468,0.393757939,0.380298334,0.303460202,0.382881087,0.337036765,0.245470065,0.324699205,0.380268979,0.332728297,0.376421613,0.340671209,0.303744146,0.373440838,0.35969716,0.319684148,0.314553654,0.339194959,0.369693106,0.370105439,0.355563176,0.399599171,0.316348073,0.31372731,0.373721343,0.369539833,0.222170252,0.396864831,0.335235965,0.367617154,0.325319624,0.367535341,0.376356894,0.354350686,0.351220673,0.342198431,0.351255178,0.344737458,0.390382135,0.298346931,0.222803655,0.402176142,0.308015621,0.244148487,0.325029469,0.317909135,0.323153412,0.236898644,0.296040723,0.328300947,0.332256496,0.294784212,0.28749246,0.302225524,0.284650415,0.338759941,0.348408774,0.312159732,0.393592221,0.318870845,0.304638669,0.312008682,0.350658673,0.285985799,0.264113417
19,0.267094515,0.335970034,0.403792953,0.345047352,0.267215175,0.353323196,0.255247931,0.322019532,0.331988797,0.29963391,0.353156172,0.350746269,0.191929786,0.272080631,0.263172545,0.364735315,0.323858293,0.327997672,0.221187204,0.278724357,0.347805294,0.238913758,0.269437936,0.309085046,0.265914584,0.326249798,0.256387879,0.254900957,0.33462133,0.334824498,0.29060435,0.239604048,0.287058892,0.27795514,0.299009912,0.320533827,0.361709575,0.257621365,0.230147781,0.342359439,0.341584697,0.164790868,0.349770869,0.293619377,0.336953633,0.321048344,0.311268335,0.335638598,0.33811977,0.290888553,0.292777429,0.262745885,0.258382834,0.343019128,0.240911265,0.1952746,0.324350779,0.237840235,0.203917829,0.278217457,0.309259153,0.24346866,0.132398101,0.215034323,0.209153752,0.220965683,0.243216241,0.206742098,0.305059681,0.265464279,0.212795839,0.21908437,0.253985389,0.317997972,0.234377122,0.255962454,0.24838605,0.278131741,0.245972082,0.199012354
20,0.334714939,0.368604735,0.322258515,0.325038485,0.32262291,0.428039213,0.308011075,0.276695897,0.36769408,0.397571142,0.331158747,0.405337885,0.181353485,0.278902416,0.286194903,0.403069337,0.419453144,0.326837753,0.229219084,0.356760065,0.337437779,0.255472399,0.301972441,0.394726907,0.334323299,0.3909914,0.314381711,0.334068887,0.385242991,0.342866721,0.355445909,0.299946437,0.33855855,0.367798877,0.378032709,0.299990219,0.41726997,0.311100212,0.293474461,0.325175799,0.386870652,0.200139287,0.436740796,0.29515212,0.328525732,0.309440518,0.377886618,0.398766239,0.356002281,0.376973386,0.36510963,0.352781114,0.300056502,0.404362654,0.286063582,0.192963809,0.415439879,0.305663529,0.247790272,0.35604346,0.322740334,0.300021472,0.154588511,0.25607642,0.308382948,0.286162357,0.296863144,0.258946319,0.299502877,0.277535881,0.261008767,0.294551723,0.257025365,0.360421568,0.292970104,0.302329053,0.305839092,0.318003103,0.232826884,0.27079999
21,0.341653628,0.351536478,0.393424711,0.297335682,0.325479256,0.419769719,0.310110818,0.318778268,0.351716987,0.387558341,0.305420961,0.401331056,0.180604538,0.31191028,0.308725129,0.387404974,0.404640189,0.295165302,0.231082261,0.355696367,0.356304956,0.269165876,0.287249867,0.388302371,0.334966447,0.385113422,0.316042892,0.317792492,0.374911734,0.31219175,0.351407064,0.268060548,0.341154929,0.354489991,0.379034604,0.275306693,0.410277686,0.273218691,0.298406646,0.29824851,0.382060694,0.202328682,0.366624023,0.283977887,0.309736931,0.282042361,0.320649701,0.383171435,0.364207327,0.352946328,0.340210365,0.32825977,0.313485067,0.393131865,0.293274784,0.163289907,0.406293818,0.25945189,0.263187038,0.300893136,0.329298122,0.261207068,0.141997004,0.246217119,0.292360016,0.249924221,0.287078002,0.26201831,0.275203283,0.290429982,0.221962016,0.299485079,0.278824329,0.345641513,0.280613256,0.296873463,0.25637741,0.307536423,0.226580394,0.239169862
22,0.345272849,0.334389552,0.422207271,0.362297788,0.338794962,0.343796611,0.331594512,0.341717526,0.364835545,0.301563509,0.369008442,0.335406867,0.20412156,0.352588008,0.332575669,0.368579711,0.301731567,0.333535254,0.257590276,0.346679772,0.348218679,0.287741924,0.31151433,0.324909471,0.32807217,0.31038139,0.352246831,0.309978041,0.315815901,0.351284121,0.295927857,0.276363919,0.328456536,0.31009717,0.333619187,0.335519349,0.34600194,0.274796327,0.279631558,0.368107567,0.321178429,0.223025796,0.312825521,0.331344123,0.353879879,0.328538487,0.281105138,0.31534745,0.337665493,0.334671023,0.33191814,0.333111937,0.321962163,0.330060678,0.311383528,0.202415486,0.32912071,0.271988034,0.264244832,0.276557547,0.375755409,0.296139213,0.153912666,0.27038869,0.304607704,0.236110215,0.317147426,0.269766182,0.288271715,0.314157526,0.221477515,0.290609087,0.296400227,0.353141631,0.317892623,0.288517194,0.297452408,0.322822551,0.298082146,0.289010999
23,0.297096128,0.343987783,0.415475294,0.40638796,0.289028438,0.291588823,0.285103271,0.332517271,0.341001714,0.220258305,0.411772703,0.287107579,0.20634008,0.321721599,0.293757662,0.361414656,0.235122656,0.345860223,0.272143103,0.301386322,0.32427524,0.252094269,0.294128187,0.269079231,0.279667832,0.262152625,0.325929423,0.258042586,0.292483854,0.37485754,0.232955118,0.238979337,0.285382132,0.270551257,0.278834259,0.370020265,0.30107189,0.268133342,0.231771198,0.413455779,0.281096404,0.19576397,0.286595128,0.341777042,0.382080187,0.356483753,0.27678407,0.272089772,0.318702961,0.291955935,0.300339977,0.309204603,0.289467057,0.291414656,0.264820183,0.21695171,0.277357956,0.237246531,0.228092263,0.255218903,0.411150753,0.284609598,0.151151124,0.242872422,0.28612074,0.233426521,0.273904805,0.241112364,0.281751573,0.278242064,0.224039952,0.25768386,0.31837527,0.365307788,0.277961632,0.268731949,0.285354835,0.316278661,0.282077407,0.277172677
24,0.364266846,0.386164927,0.316002539,0.353858206,0.357653132,0.378449392,0.352315646,0.282400274,0.358508551,0.307821578,0.362918961,0.364726609,0.216604804,0.355435385,0.327379395,0.391929853,0.352444613,0.333098859,0.288534355,0.349221003,0.335404485,0.271503808,0.294115967,0.351499191,0.34433549,0.350306135,0.367977527,0.328363228,0.37265659,0.33071591,0.288140705,0.26780169,0.343935925,0.335903764,0.331148788,0.338715684,0.376812381,0.315498883,0.278592288,0.353580847,0.342586493,0.232034454,0.370426798,0.316968307,0.347171506,0.325591716,0.351092947,0.35470677,0.351959935,0.364168906,0.344443589,0.347013655,0.332846946,0.361035901,0.330319569,0.21801395,0.378934342,0.258002442,0.258134411,0.315366566,0.387062246,0.346411747,0.181982382,0.307786629,0.325000161,0.255768347,0.308674513,0.250641364,0.308425605,0.299534035,0.26055522,0.28862465,0.336895791,0.371371242,0.311852737,0.327266875,0.312168235,0.317442214,0.299539609,0.257369097
25,0.357472041,0.369472568,0.46879154,0.360343073,0.362527805,0.406094411,0.356762269,0.377081835,0.388063022,0.362547236,0.369049136,0.398847827,0.220133809,0.354002548,0.338602862,0.407212189,0.380020976,0.356878691,0.281595324,0.366115264,0.394213783,0.322787487,0.316449736,0.367271924,0.348580616,0.38220492,0.326436239,0.322831301,0.375162716,0.35925485,0.343666332,0.305325874,0.344296213,0.326336143,0.377835487,0.33812012,0.408309153,0.319098639,0.307036151,0.351858177,0.387244118,0.240850408,0.379009545,0.331978496,0.363693974,0.327253095,0.352043825,0.379180299,0.391815151,0.337738989,0.32168428,0.287091636,0.338060383,0.393316763,0.336985503,0.220947821,0.374100572,0.307706296,0.306516254,0.324853695,0.406395784,0.355021098,0.167578192,0.309408005,0.256386697,0.264922471,0.326342859,0.324134688,0.316327457,0.360201848,0.237378258,0.274338348,0.303461311,0.375513341,0.321949995,0.348354433,0.309489365,0.316074314,0.365531159,0.303853467
27,0.342671391,0.31851842,0.330664809,0.378826117,0.337376525,0.357816008,0.321030629,0.280368954,0.415551161,0.334165379,0.387620807,0.33732219,0.171066254,0.30244073,0.297500712,0.39196608,0.326446148,0.373748278,0.22872516,0.399140487,0.307065321,0.256972243,0.324911935,0.340879954,0.316708309,0.319489161,0.3193175,0.293927056,0.317710747,0.398633465,0.310608725,0.311113313,0.311997866,0.301253689,0.367780688,0.338903487,0.348683039,0.277640926,0.333555316,0.387107278,0.330274358,0.232180569,0.342296563,0.324102809,0.394870813,0.348683243,0.302607191,0.315503165,0.321218585,0.310168279,0.308738103,0.301936756,0.315741626,0.342903381,0.285177472,0.197018045,0.336779686,0.314771697,0.26260451,0.28805811,0.327369469,0.295853595,0.151766961,0.250062096,0.317140291,0.235803207,0.287148724,0.259291138,0.287467999,0.24126257,0.254895712,0.302373278,0.276994899,0.368048817,0.285571544,0.287223483,0.298405406,0.293008725,0.273315017,0.312671388
30,0.324540749,0.387097011,0.312162335,0.341966381,0.316104757,0.392838076,0.310145815,0.266484333,0.341865559,0.363380651,0.348505949,0.374413043,0.173435056,0.29338579,0.282878203,0.387415836,0.389716794,0.317828317,0.26463634,0.324103728,0.322791787,0.251241319,0.293899698,0.356547589,0.317972143,0.365339483,0.320187012,0.306717912,0.361929362,0.329586263,0.326874127,0.27141914,0.312908652,0.344536453,0.339016664,0.315462063,0.38831528,0.308958883,0.269677736,0.344731038,0.363332952,0.20368468,0.384843941,0.306301092,0.334457604,0.299152339,0.366550033,0.368139893,0.338165929,0.339412036,0.326205894,0.32574442,0.294845916,0.377346039,0.286616358,0.18915353,0.378975789,0.266262963,0.231923461,0.320085116,0.365559551,0.303812552,0.16838921,0.265785955,0.299290034,0.277538146,0.310983688,0.270490309,0.292133267,0.288906359,0.257676596,0.31611164,0.291129588,0.356860188,0.289157442,0.318329088,0.299061755,0.298385379,0.242160675,0.291492715
31,0.391634936,0.381445731,0.405589576,0.352977137,0.371442976,0.418071593,0.350491842,0.333129928,0.394196873,0.350735861,0.360268041,0.401755879,0.199931045,0.358668243,0.356393615,0.408207059,0.371480433,0.360763167,0.290511213,0.388596376,0.372769758,0.278652668,0.299757903,0.402280053,0.356212114,0.363890047,0.377604797,0.327062026,0.362357964,0.326065948,0.333503753,0.27197063,0.377538641,0.366543328,0.385718187,0.331345116,0.416157817,0.305556106,0.302432612,0.340330506,0.36836575,0.244304063,0.375029097,0.330309942,0.337119443,0.295144632,0.349003566,0.388617982,0.367158562,0.365250289,0.363158589,0.372992719,0.359646325,0.391781072,0.328670298,0.204377661,0.40530919,0.267187906,0.273488916,0.31011313,0.363620376,0.327326283,0.181977237,0.292845353,0.344150181,0.276850477,0.319424741,0.317061484,0.300233717,0.320097461,0.243002792,0.283896885,0.281225252,0.40490972,0.33225886,0.309899678,0.331580142,0.31233574,0.317918425,0.2917683
32,0.384200498,0.360413179,0.377351463,0.344759549,0.378496011,0.402163282,0.361354746,0.313995967,0.39952827,0.332383794,0.353280356,0.382689416,0.200577835,0.333887781,0.3367305,0.414820631,0.351699054,0.367539997,0.283006907,0.378387496,0.355726078,0.294762885,0.322247133,0.382517407,0.374949778,0.341451377,0.361877173,0.356294781,0.346759409,0.338185298,0.31791165,0.315558702,0.359771281,0.33095711,0.367509688,0.324958702,0.401112959,0.302848975,0.304863875,0.328807677,0.347583756,0.244619206,0.351942837,0.338730762,0.334502871,0.297627931,0.330382399,0.385408044,0.361444692,0.377444511,0.35113733,0.344104071,0.33842886,0.378870328,0.337458889,0.201142269,0.387722606,0.30990685,0.265507554,0.333830893,0.388986595,0.349180381,0.19328298,0.254121748,0.307486499,0.290887289,0.353957519,0.322621549,0.301564371,0.29762129,0.289712208,0.339115535,0.337600629,0.407022417,0.333724869,0.301289635,0.367909399,0.353722155,0.310393343,0.313715788
33,0.34791262,0.369216139,0.354817152,0.363745123,0.346375465,0.399087444,0.337288529,0.296721756,0.391464909,0.354977697,0.369990473,0.381176357,0.188600329,0.307281772,0.30227228,0.410601601,0.37412413,0.35509143,0.253155025,0.361168956,0.344310184,0.273682095,0.301232502,0.366642942,0.342572073,0.363066735,0.320201822,0.323606779,0.365374031,0.354086543,0.328796749,0.29133711,0.333601708,0.337623999,0.364404072,0.334259619,0.394904574,0.32332397,0.298608566,0.357118135,0.364616493,0.229302863,0.420430526,0.322547744,0.357554883,0.319599862,0.374574731,0.370172692,0.359418462,0.358038788,0.33809984,0.322568372,0.313192531,0.38325416,0.308343676,0.210303398,0.378406475,0.298480131,0.261683052,0.340845558,0.351494451,0.32696936,0.165834321,0.267755511,0.292718232,0.257093646,0.317274094,0.254683368,0.278933858,0.292496175,0.244127139,0.297676335,0.272362282,0.389043063,0.304896223,0.310595984,0.308512787,0.313446477,0.285162782,0.289403737
34,0.366798505,0.346235648,0.348725252,0.3311873,0.359119604,0.399469872,0.347599119,0.300897161,0.385912766,0.337545022,0.339695734,0.375331496,0.172821133,0.308006883,0.317661569,0.399903963,0.356173933,0.3224454,0.246696981,0.368223543,0.350958452,0.272609539,0.264324471,0.376839976,0.352252593,0.344900325,0.310259903,0.319344026,0.35116603,0.320630794,0.318659375,0.265177473,0.341927662,0.325466419,0.362809097,0.30381188,0.394293576,0.297933059,0.288539606,0.336952165,0.343984529,0.245168813,0.371001005,0.280026786,0.347929873,0.300202593,0.340484786,0.367315844,0.361956378,0.347003137,0.322969988,0.312230676,0.326531251,0.367981707,0.31491669,0.18868944,0.385221029,0.272017501,0.287194644,0.312402251,0.336120481,0.302473255,0.150693881,0.25112123,0.290888486,0.231079906,0.275655025,0.254397557,0.298755916,0.267697441,0.236890666,0.280360858,0.273670043,0.341936241,0.279005325,0.286159076,0.263000943,0.273695999,0.26931408,0.254095042
35,0.362947428,0.391748214,0.32539798,0.324701136,0.347373646,0.414757562,0.338809663,0.283892351,0.365957093,0.388367635,0.332519817,0.394753909,0.19370738,0.347811991,0.329174638,0.398964643,0.40522185,0.326523259,0.286027071,0.362557399,0.337651259,0.282937908,0.330896434,0.385405552,0.345089161,0.383429563,0.374929547,0.347731352,0.372471839,0.336576387,0.355223191,0.315258813,0.346822655,0.357945621,0.374388045,0.30754993,0.409222972,0.326816356,0.32000832,0.321599501,0.379612905,0.221796408,0.380849308,0.332059714,0.325583529,0.302169478,0.360693413,0.389571744,0.354763681,0.376987231,0.364080352,0.36614579,0.329343611,0.396776444,0.322483248,0.190580437,0.399808443,0.310746813,0.279004288,0.346515059,0.372228271,0.324720719,0.177862957,0.294405165,0.335547805,0.291171536,0.352871451,0.294355756,0.300721961,0.324330068,0.259348947,0.320550328,0.282393518,0.379199129,0.340965223,0.337506372,0.356501549,0.330253214,0.273671314,0.314767405
36,0.38924019,0.356538688,0.335217391,0.32264931,0.392686203,0.39761592,0.388214399,0.288189391,0.392883966,0.354355633,0.331287106,0.375703524,0.192156283,0.32488821,0.323921616,0.405928001,0.36965548,0.337961406,0.272470266,0.370299513,0.337655927,0.300307418,0.316242449,0.373570681,0.390599196,0.355213076,0.359065682,0.381296168,0.362347429,0.329899115,0.329991087,0.322657605,0.348381062,0.339001507,0.361021002,0.303520118,0.391149595,0.313853582,0.308131218,0.322037145,0.349771147,0.261078127,0.363969664,0.31242379,0.335749363,0.290855927,0.346091722,0.374409209,0.354503393,0.387300869,0.346193627,0.337487474,0.332958505,0.373647441,0.35316432,0.19237496,0.391905248,0.317783219,0.265691251,0.338601356,0.389528523,0.388561641,0.188351244,0.267161041,0.349818697,0.298143347,0.367159938,0.338310843,0.287269416,0.286180839,0.27315749,0.370706171,0.345194161,0.388698444,0.352451553,0.316111361,0.350246424,0.322922349,0.276148682,0.312517149
37,0.372248958,0.336194366,0.337324932,0.339021092,0.362270971,0.360262933,0.357152214,0.286810291,0.377424414,0.312032769,0.34687612,0.340933025,0.172627389,0.314615796,0.314834277,0.38351963,0.318968753,0.324682345,0.24166591,0.364314541,0.314408019,0.264043289,0.290075968,0.345677502,0.360249783,0.316078544,0.347205803,0.333671918,0.334788308,0.334427347,0.293083211,0.271127979,0.3303804,0.319442799,0.342093036,0.309360052,0.354143078,0.270608857,0.286816262,0.349385445,0.317559774,0.246130618,0.324764418,0.297576283,0.35420984,0.306692223,0.289110007,0.328418861,0.333583673,0.353690038,0.326035157,0.33650101,0.32575017,0.339756203,0.320411533,0.174874542,0.362139419,0.268153543,0.265236914,0.284917921,0.348963847,0.311483701,0.149176861,0.241989595,0.343603529,0.260423914,0.314966495,0.238885269,0.260750393,0.245911869,0.244250335,0.315543987,0.27661711,0.357652053,0.312184865,0.288679446,0.294303015,0.298165632,0.231797827,0.236021735
38,0.280962239,0.335059668,0.387335722,0.341898729,0.280685729,0.330696938,0.280877858,0.32436569,0.315372024,0.31467422,0.347344364,0.326955135,0.177559158,0.309041047,0.281983297,0.337564273,0.319278906,0.303476723,0.253790078,0.292673899,0.32523354,0.273385923,0.30182144,0.294068073,0.278259441,0.318971238,0.319517921,0.286531444,0.317536429,0.346735352,0.300371645,0.280749468,0.281637149,0.305098634,0.312317235,0.310329603,0.335319972,0.296501728,0.265586099,0.346765599,0.322432844,0.179479094,0.346873584,0.318325796,0.32852533,0.316227843,0.31917859,0.30707821,0.320040211,0.31794878,0.30978881,0.304757987,0.273114426,0.318515778,0.270905173,0.189398933,0.307823709,0.286603387,0.2753416,0.301655216,0.378294098,0.273557131,0.1287217,0.253746995,0.276299432,0.256197508,0.291507127,0.260172178,0.302019692,0.293282273,0.223520841,0.251119211,0.221433087,0.316257383,0.284875865,0.297974171,0.310651311,0.281309984,0.252675377,0.284024709
39,0.314582181,0.345207507,0.410475497,0.302259947,0.309360407,0.361364901,0.299296349,0.323842863,0.328204761,0.296843539,0.309002804,0.349954873,0.180977687,0.296333532,0.285827339,0.366679202,0.329166782,0.286478321,0.245408421,0.297972525,0.345768268,0.258713675,0.260249704,0.328755975,0.31628644,0.323056134,0.313141863,0.30398233,0.338753829,0.293043825,0.278961102,0.246708617,0.304260517,0.305658338,0.309616235,0.283631846,0.364084472,0.292024314,0.234660109,0.305121526,0.326020246,0.201751836,0.359736356,0.275299201,0.301378454,0.280164955,0.326390798,0.339902336,0.339035963,0.338559416,0.322324793,0.310554932,0.281802632,0.340442752,0.280078861,0.178465491,0.348411533,0.249836835,0.228779013,0.306337717,0.383227025,0.270626704,0.116366887,0.230259215,0.261317318,0.22636129,0.268276108,0.23303932,0.282967106,0.27258528,0.189433729,0.209368832,0.235220996,0.34535102,0.272997508,0.267211996,0.27505138,0.243883597,0.261070852,0.254861496
40,0.320667773,0.379523867,0.465616715,0.307685632,0.310642779,0.433383441,0.306652641,0.37182076,0.32038883,0.379438645,0.313439187,0.422831118,0.218431461,0.334359956,0.31291064,0.391334778,0.427131796,0.279940191,0.241082752,0.300673458,0.406374544,0.299992824,0.300687468,0.383681351,0.339553708,0.408065301,0.347463781,0.345280224,0.415917176,0.316066408,0.342558205,0.280908808,0.348470467,0.380510634,0.35528388,0.290974247,0.432738829,0.315579429,0.261944678,0.303953606,0.399004477,0.190018287,0.438786796,0.315007493,0.303450653,0.304190868,0.376219451,0.410735756,0.400249869,0.406247836,0.392385745,0.37135497,0.301321405,0.405037415,0.30952493,0.195509937,0.429605871,0.28860741,0.269093704,0.356496873,0.382439953,0.278409696,0.148903465,0.270215088,0.249093229,0.234244236,0.29341158,0.255515611,0.296013579,0.325992036,0.218823776,0.248089513,0.308345467,0.355583119,0.309024906,0.302931494,0.309877166,0.304246464,0.28455596,0.264234102
41,0.341617748,0.355649377,0.451369276,0.351405847,0.335124945,0.396205577,0.325811848,0.360870192,0.375317583,0.356586951,0.35907269,0.386996148,0.214939117,0.331178998,0.319217578,0.403350577,0.364573824,0.333926529,0.261686444,0.35800385,0.381285821,0.29663683,0.310216355,0.363659275,0.333655054,0.363357849,0.321080588,0.312432562,0.366203624,0.350519545,0.337024006,0.301276311,0.340931234,0.337733711,0.370050818,0.331943641,0.394047255,0.298061242,0.302344578,0.350928222,0.365929537,0.213499501,0.365567436,0.319069602,0.351260252,0.33201127,0.325342563,0.361324968,0.375103315,0.347939491,0.339289362,0.317281532,0.324407433,0.377852604,0.304600966,0.210848185,0.374645829,0.297937984,0.257998715,0.314189514,0.345756441,0.287346266,0.167137027,0.232688114,0.282942906,0.263550401,0.307351127,0.280379216,0.262117813,0.322103192,0.240003645,0.304640296,0.307758095,0.375527084,0.293865196,0.303601411,0.31254333,0.333319922,0.272139668,0.253071648
42,0.340486088,0.34080929,0.404070139,0.36100507,0.334114045,0.389438757,0.320649411,0.324069926,0.398563858,0.361841874,0.370465349,0.372810564,0.196868369,0.312980903,0.310756266,0.410302213,0.356337087,0.354611224,0.235150331,0.364897975,0.347596475,0.280810509,0.303588844,0.364569758,0.328361533,0.350153195,0.305615719,0.299298338,0.341881003,0.354112084,0.341151721,0.27773018,0.335041723,0.315781859,0.373411485,0.335950681,0.384380106,0.248820658,0.304881447,0.364572091,0.358819604,0.215378946,0.31586085,0.312538522,0.372743739,0.328325623,0.274500032,0.352348436,0.355681496,0.309830895,0.303595,0.288219703,0.315198528,0.374550628,0.29859473,0.195960593,0.363443932,0.268443289,0.261447076,0.263079643,0.337437178,0.313000298,0.145249744,0.228335547,0.280002407,0.237800441,0.330959222,0.30117367,0.26944936,0.284989421,0.239968151,0.327394813,0.348364783,0.368974809,0.308916914,0.291983583,0.296071874,0.361498215,0.287437252,0.273263872
43,0.368012768,0.355782908,0.475515825,0.347731942,0.355413008,0.429429746,0.35152843,0.384940016,0.374089307,0.365410864,0.354813838,0.422997653,0.219954845,0.355552298,0.343231589,0.41053974,0.397561693,0.327474499,0.248099419,0.360063487,0.417099923,0.307944596,0.318269968,0.387107915,0.372080249,0.399912798,0.373247969,0.367317116,0.412675196,0.361988431,0.343637288,0.304097551,0.36496501,0.380375546,0.383941871,0.323991314,0.427309114,0.315280643,0.294349959,0.351243031,0.397190738,0.234865195,0.436565185,0.329506099,0.354502273,0.338348711,0.355260551,0.397386622,0.417975289,0.413375592,0.397177613,0.384527773,0.342759401,0.39996776,0.338272136,0.213461921,0.420177299,0.312501374,0.300083479,0.35236218,0.35356687,0.311779302,0.154445326,0.272599965,0.265276223,0.209822676,0.287870488,0.264070472,0.316120976,0.31159696,0.221363038,0.255667812,0.284309524,0.368662488,0.311662811,0.282722619,0.330282193,0.321679044,0.325304511,0.256870428
