"Genotype","Dim_0","Dim_1","Dim_2","Dim_3","Dim_4","Dim_5","Dim_6","Dim_7","Dim_8","Dim_9","Dim_10","Dim_11","Dim_12","Dim_13","Dim_14","Dim_15","Dim_16","Dim_17","Dim_18","Dim_19","Dim_20","Dim_21","Dim_22","Dim_23","Dim_24","Dim_25","Dim_26","Dim_27","Dim_28","Dim_29","Dim_30","Dim_31","Dim_32","Dim_33","Dim_34","Dim_35","Dim_36","Dim_37","Dim_38","Dim_39","Dim_40","Dim_41","Dim_42","Dim_43","Dim_44","Dim_45","Dim_46","Dim_47","Dim_48","Dim_49"
199,6.84169430759423,6.62309964497884,-2.00099056959152,0.278228481598373,0.339639008505382,0.66352027530471,0.552578767140705,0.343936897814274,-1.73381543159485,0.539921010533969,0.5261919130171,0.723432757704349,0.612075616916022,0.667789339722868,0.391914689742287,0.349059184144175,0.160311232990082,0.435096837655949,0.661613672971727,0.928528054634408,-0.246505604589286,0.198686267923203,-2.79737772967338,-2.54721671019736,-1.88758148749669,0.00228009815038539,0.00423874843188306,0.00151617573212806,0.00184046277163884,0.00194693734729881,0.0024133710045439,0.0038776071467139,0.00403681905784955,0.00257480876555631,0.00263975141569966,0.00422048386297368,0.00238866373547351,0.00305467894541614,0.00234576916875236,0.00230652486970149,0.00169014619925471,0.00280756437925539,0.00119490943765189,0.00307401378328602,0.0020304293788778,0.00383363771165993,0.00128100565150469,0.00153404194074579,0.00406070643277762,0.00257301446996103
200,6.36370214123691,6.14568405151367,-2.17417593002319,0.196615250195442,0.454005191157703,0.417466191553939,0.0917946335284146,0.310068757234308,-1.68772791339956,0.535011431607691,0.720715469233343,0.785659577641212,0.480533191356346,0.516267908552203,0.474677067701452,0.586195389131051,0.335565729898188,0.33367176957461,0.330365306506149,0.686678000792755,-0.126197596183527,0.404130552955346,-2.67946182951098,-2.50772633783439,-1.56115585242924,0.0026113725852772,0.00556890332463344,0.00206517570036225,0.00283375748228936,0.00329059473723374,0.00258928017092085,0.00454807768109238,0.00438662911765277,0.0034116874752764,0.00388244206931452,0.00492738005585875,0.00308237585394644,0.00463039505142675,0.00325257679139834,0.003204803069614,0.00296375147111582,0.00358770342196694,0.00165060864479882,0.0037265580355157,0.0026742699911391,0.00405355827157512,0.00180293276840482,0.00238693847706898,0.00497470203177508,0.00363057277140333
201,6.2595881248536,6.58959786097209,-2.30986241499583,0.161638484522433,0.251099251335158,0.536039253075913,0.593574439485866,0.537079505622387,-1.80190728108089,0.338882103562355,0.428088292666643,0.597962055799522,0.635127877195678,0.700339019721183,0.488388239524573,0.699432537557489,0.383416382820407,0.53957899349624,0.765409380197527,0.915501617980077,-0.191112910429217,0.470204424115334,-2.53043322251564,-2.45573244784938,-1.68654489517212,0.00194795494226887,0.00385668271887515,0.00125094165028271,0.00141242689273082,0.0017385267107883,0.00200339467546122,0.00392795416797954,0.00345301954075694,0.00239812609120229,0.00239685699731726,0.00348652128226562,0.00206073839217423,0.0033189333093649,0.0028494486612352,0.00353499996530522,0.00206254216022025,0.00333319936790488,0.00155022393498225,0.0037286476775383,0.00242977822478058,0.00387028255976429,0.00143368003941558,0.00198498207911955,0.00484851377677337,0.00288363766744461
202,6.50486211920667,6.91577021280925,-2.14409335454305,0.463742226242776,0.402462441623258,0.550405164762692,0.46799404081978,0.293431140877115,-1.9569182982823,0.370800061443028,0.386355353627402,0.52232065917166,0.39176065519166,0.261379344817069,0.280590460693373,0.368289838501919,0.138981869475058,0.311964034346593,0.432055711831357,0.410859232417777,-0.438744791527451,0.397541536475757,-2.55810410617312,-2.26367512193346,-1.330643693184,0.00395756557806537,0.00773658135469269,0.00317577819787052,0.00363510864499476,0.00391869344861602,0.00326572016261443,0.00662243157307918,0.00512599029267828,0.00382046501054345,0.00391839269613193,0.00469486924724909,0.00275303074900806,0.00459746738162915,0.00402843776241029,0.00393610811074186,0.00328560972842534,0.00396733124616232,0.00198682778339018,0.00432863392065999,0.00299155302914469,0.0045144149082859,0.00204014605919224,0.00273627308619712,0.00564415718478136,0.00434110084174375
203,6.70410630029723,7.06940460205078,-1.97005812327067,0.441938448218463,0.222533390303247,0.306913713614141,0.376736859480538,0.35167449961106,-1.77837316195171,0.515616908669472,0.537671875450575,0.470483547812459,0.485124856233598,0.546117041939497,0.303482549808522,0.251230421556516,0.075898142979836,0.266371137933033,0.500152513384821,0.727358771733818,-0.17603291910059,0.462540347372402,-2.55200538554589,-2.40192112445003,-1.56720604499181,0.00294961765781137,0.00624156606148542,0.00217160921795692,0.0025237793121713,0.0024601498336323,0.00238055601112812,0.00446949599413809,0.00370409328024834,0.0030113957488252,0.00296433460122589,0.00436878407471847,0.00233174718838804,0.00347999507270592,0.00281323408226301,0.00274634804589301,0.00228694181580123,0.0028290254255621,0.00148204946186499,0.00333559645029406,0.00245971985048642,0.00406923585959048,0.00176838123203744,0.00213563943505266,0.00462070208837276,0.00330360062105624
204,6.49877014768804,7.21343835194906,-2.10301641623179,0.574449817322944,0.374782107135063,0.352947035183505,0.362291504939396,0.468988259633382,-1.83512075742086,0.565760647257169,0.685623186606325,0.529790068216191,0.353033680468799,0.438154089759341,0.315165569829852,0.224886138057605,0.0267571669661063,0.289599488702308,0.504378177225591,0.729298548597014,-0.261630111304995,0.472385864781553,-2.64307719085628,-2.39244011862592,-1.3164190252622,0.00241794678020951,0.00583638743483241,0.00187150973900168,0.00233187340554682,0.00233080653732896,0.00203320494547952,0.0041677831916276,0.00340976958007862,0.00274137019878335,0.00318751294010623,0.00381731776386777,0.00198039843235163,0.00308613582612266,0.00237621292261925,0.00259437667264878,0.00194658739628778,0.00244469326932869,0.00126796550959873,0.00298017880413682,0.00189420087764937,0.00349146550073101,0.00148096009412928,0.00177191731029654,0.00421699754590468,0.003248145989293
205,6.42066156876434,6.29628626505534,-2.11022937297821,0.667853329475702,0.792595207643508,0.7912825345993,0.301232611139614,0.201406958202521,-1.88720373312633,0.590686942140261,0.503154621276708,0.639160706914095,0.54552697017789,0.650525332818764,0.468759397132847,0.411085912813446,0.146460931791658,0.287089447651565,0.433023201922577,0.76287502759082,-0.19103088123382,0.420824697375758,-2.72381072032025,-2.6355229607299,-1.55273928244909,0.00209536169215612,0.00376480964272549,0.00170528039952166,0.00287331596739685,0.0027791212709422,0.00219326247572494,0.00389408211991654,0.00352223489123086,0.00238238668965379,0.00251337098112945,0.00316590530829561,0.00217320299513326,0.00300520386319403,0.00245263908503008,0.0024152872987404,0.00240025032975426,0.00319221112994605,0.0012876055359712,0.00309672012614708,0.00206032689492632,0.00315979662017256,0.00143332594522236,0.00193121748614531,0.00331888108495431,0.00287513003600322
206,6.46390516993012,6.35377375284831,-2.00354967514674,0.452227052883666,0.33039829267921,0.482537327955162,0.1393479903539,0.182578213512898,-1.73914947112402,0.488079925378164,0.521289503650481,0.500075867991306,0.228387080132963,0.404067928748126,0.376640508229118,0.440160152348036,0.0818140495508896,0.457723425766753,0.702179302771888,0.806013050679966,-0.291974532025798,0.491403868918058,-2.4202843900757,-2.26798932453816,-1.06582687298457,0.00295454770258801,0.00570713336139713,0.00230019584221815,0.00291144294910779,0.00302863359993086,0.00249766928883208,0.00447031912236008,0.00431880919495597,0.00324450428543288,0.00338858986894284,0.00425076234786767,0.00247593484042832,0.00384450179003079,0.00296371634109695,0.00329611231484075,0.00270413395102478,0.00389403549336303,0.00176298331447616,0.00436957300795864,0.0025395002671488,0.00413301042651408,0.00199889273878796,0.00222052078109418,0.00500358101449462,0.0042790491199153
207,5.95094997484721,6.15390205383301,-2.22004548708598,0.324233252110877,0.451790411136719,0.649277826150254,0.462084293365477,0.556374105314414,-1.68855555852255,0.274384011824926,0.285768209871934,0.253203276404457,0.350373901426794,0.593385689521249,0.481359050475191,0.671549290341172,0.240963925998853,0.332520455601889,0.54280493160089,0.644682104986043,-0.230639163180263,0.566396349345921,-2.36307222738069,-2.25182804346746,-1.08938453594843,0.00269153515630796,0.00494721719089083,0.00206914807878264,0.00253850939206788,0.00280679420023992,0.00271292902967039,0.00511435693403794,0.005167531936119,0.00352663425096331,0.00379733277562379,0.00453242555693449,0.00262942019617183,0.00414850045095909,0.00337526944746538,0.00409918775597022,0.00295227929606214,0.00416732617633908,0.00180576169231735,0.00433265910639118,0.00273221241978854,0.00450424867868151,0.00188350332265763,0.00248568418738693,0.00602926670957196,0.0040709144965149
208,6.54075467098352,6.7263757387797,-2.15635446707408,0.450329674850757,0.552631633748606,0.70312384764353,0.441911394397416,0.393832879761855,-1.93117823203405,0.443711951375008,0.265294846174478,0.601825081628451,0.452965090672177,0.287631195841582,0.379138838017959,0.432923344489404,0.110613672042194,0.324660822925458,0.52031649152438,0.815654204342635,-0.146394897748057,0.435743107827733,-2.76226629694673,-2.44907879779412,-1.01369482278824,0.00294172623401062,0.00505473930232527,0.00209575284615168,0.00278544752349887,0.00265869412625342,0.0027464942925756,0.0049176739379053,0.00471892572628955,0.00304259176259095,0.00319114556380852,0.00347136709237785,0.0020870860510816,0.00292517161473129,0.00253425708040844,0.00274101389299276,0.00239200956301498,0.00360080131617628,0.00138423386389662,0.0038145548508813,0.00217980200369162,0.00407002652523423,0.00153932601662652,0.00203719072528487,0.00478286571275297,0.00387557849428429
209,6.35772880170333,6.61888806025187,-2.20618689060211,0.34791382872097,0.416881787952897,0.594746490319565,0.360749393701552,0.251982542375723,-1.81513722737631,0.493085920810699,0.406614702736631,0.708413372705268,0.539117947220804,0.473994976789,0.229247502823744,0.347976223097957,0.153183244185085,0.414393852952505,0.553635587294898,0.664854509495368,-0.363606248295279,0.359454707539079,-2.58312475001054,-2.3369567404867,-1.41754976908366,0.00291358048127525,0.00561367120029202,0.00223899507786965,0.00262534707749796,0.00302709289158168,0.00266823886445126,0.00520586754708208,0.00443670933600515,0.00308834570141815,0.00313162861857557,0.00424459865503689,0.0026854776466886,0.00421878517643817,0.00337841735723755,0.00336590630212135,0.00278847028352829,0.00365354495870944,0.00160455086432956,0.00385628027531009,0.0023991802103987,0.00411165947089905,0.00176474877913306,0.00230661041111389,0.00492780803526602,0.00369199022664273
210,6.4499875313664,6.56486829121908,-1.94784871737162,0.620213713382326,0.423870685072858,0.476385473918402,0.373717400184784,0.438313767151651,-1.7170368170725,0.458078908364608,0.530539436875395,0.449908499602722,0.430786875456724,0.544909597233979,0.448127844245472,0.301549671555761,0.0880465238519835,0.44007844233028,0.515924920970245,0.561079116515084,-0.469247119870685,0.269571430257925,-2.70585710236566,-2.64116291368976,-1.33009037236018,0.00355464821840407,0.0064400307137717,0.00292073502214845,0.00332097094028699,0.00358949557331538,0.00308214060490337,0.00597985173369103,0.00516130045677225,0.00347533224005058,0.00342763601763334,0.00417227432738402,0.00267172582700682,0.00417287774671968,0.00367811628019666,0.00433384202635892,0.00310819296913646,0.00382733030844829,0.00193788771559032,0.00457565748496806,0.00259163498353185,0.00433519359117088,0.00184494794223025,0.00216676010433431,0.00561443695669297,0.00420687773844579
211,6.63272051496309,6.65218385060628,-2.14154307047526,0.65810563752921,0.667297928072588,0.465101279318328,0.103755012154577,0.204716389377912,-1.87374327580135,0.598708609739939,0.660515481109443,0.697166331800198,0.669703066349031,0.663129676401738,0.287960409063956,0.472691469073228,0.284762807069205,0.422085799798981,0.545284897089006,0.649036480732606,-0.424232396380469,0.226049593671874,-2.68266200526021,-2.61636894155692,-1.69211667776108,0.00247484920625025,0.00453131241211413,0.00212034592151365,0.00288823069519895,0.00297727939094847,0.00201050272035497,0.00390449770881528,0.00343832197055841,0.00238695888307393,0.00244448048761108,0.00369468395709941,0.00218732874297225,0.00351222402952736,0.00275130183144453,0.00283249059264815,0.00275623528104424,0.00335379095262114,0.00143026278034632,0.00342373452925434,0.00224147801201298,0.00315764299049208,0.0016399971155024,0.00191422018751534,0.00375483701500949,0.003252635199348
212,6.21445003910351,6.48703062534332,-2.06272505223751,0.500904523705575,0.424157263013929,0.364547631389296,0.243342444920835,0.379993587394742,-1.79494171794707,0.606034361085845,0.59321274421155,0.502283778790591,0.357108627236013,0.387936997285615,0.170623624669145,0.314596516443152,0.112632645877437,0.365701649579006,0.612447008025984,0.827865581610987,-0.149738819358021,0.542537915313411,-2.39523040735459,-2.34744448983519,-1.36258987924282,0.00265451607385788,0.00541941453604899,0.00207046585455101,0.0027259179453576,0.00266789036041666,0.00235855317019938,0.0043426049666323,0.00381231828941964,0.00299796535580203,0.0031426375750702,0.00428551306139464,0.00242775609771341,0.00347832838272673,0.00277894698120246,0.00277589503389238,0.00240009271312818,0.0029795150920208,0.00162375084004927,0.00375158050178603,0.00246171895124113,0.00411022456934877,0.00202508562881027,0.00221838801997041,0.00440286675561308,0.00386956385548454
213,6.93149311441677,6.37698783874512,-2.22127554416657,0.556725546384396,0.581257237977903,0.684292369343494,0.550262835584721,0.404002375108236,-1.71726050521773,0.812663876972445,0.728891497976325,0.734648564022597,0.471136353788244,0.288529270401925,0.14332756465386,0.226700681254418,0.122349638945524,0.281277265078793,0.396739149858994,0.638927113539868,-0.301309488033286,0.360328804786894,-2.63737213152843,-2.39501476507469,-1.30908176408995,0.00257250203696709,0.00495346117016986,0.0019396699023325,0.0027660483378171,0.00256850569019563,0.00245838370212553,0.00456568936328207,0.00451123053207994,0.00304937417166279,0.00373020354525955,0.00396201468011847,0.00225948871758942,0.00288999651343074,0.00213971209750464,0.00222984476396785,0.00219463531390545,0.00260501976380193,0.00124134697344257,0.00262675842874414,0.00193796663920019,0.00366046474513224,0.00157926997718321,0.00191941964612499,0.00387283265254499,0.00340462871394259
215,6.48906347178678,6.69633598327637,-2.20205814838409,0.345506956753611,0.669327399797531,0.718837648379898,0.430615689395346,0.585039046249257,-1.63124295000068,0.421318822721309,0.316038999301043,0.609683517505151,0.574794359962878,0.596562033561814,0.251127771811972,0.576193523594629,0.416561834545454,0.390494443938297,0.350770375110526,0.630124426119956,-0.0959101243484159,0.433230769839333,-2.7539819352285,-2.6659071553179,-1.73014059809736,0.00248128057592158,0.00442589683864028,0.00173212974754338,0.00229095906111156,0.00263328176386953,0.00235727548158637,0.00425492066032717,0.00402011913247407,0.00261312509927037,0.00261042772156988,0.00327817408976211,0.00200787966244908,0.00291058145083308,0.0022647676713896,0.0024557152391874,0.00214434638922565,0.00302900366514828,0.00133550557775256,0.00312572303285824,0.00218947022581274,0.00307964049217718,0.00132698810942107,0.00179024019837681,0.0040829096866692,0.00269101969498499
216,6.42339883373866,6.91106224060059,-1.99998251597087,0.519910939908674,0.318153639441565,0.393601992477969,0.347551579276719,0.268065460026265,-1.89754595359167,0.519523426890373,0.453901146662094,0.487109119775394,0.381883957733712,0.190769245569732,0.256004511465071,0.511291080385066,0.162472118683382,0.37594447141543,0.705939181149008,0.703429412938819,-0.381783671532479,0.570417956049392,-2.3443851140553,-2.27995437979012,-1.24343651533127,0.0026162182552751,0.00588005788929136,0.00203731215551297,0.00284213026274568,0.00258587552763888,0.00221464187787882,0.00442037057113424,0.00367894629016518,0.00282581210851373,0.00307044821480904,0.00399917702151268,0.00211762989056295,0.00337564328688584,0.00242034060877617,0.00280437921615791,0.00228678594023766,0.0028997275479649,0.00153666711912317,0.00369072059402243,0.00238820399241355,0.00403962000777975,0.00194186686964852,0.00209073082316166,0.00455637539532717,0.00394661421806322
217,6.13226295872511,6.45283737182617,-2.09535987377167,0.548183998251556,0.672943450491743,0.880416453611785,0.45920760330237,0.166934128855798,-2.02196332659432,0.451030720996248,0.471929167219284,0.704950815811711,0.401690618671746,0.294906913043448,0.329509819804698,0.356473558131432,0.198072711059429,0.435815263219596,0.479031800828163,0.578786212044724,-0.461155573720631,0.306493721619896,-2.61412016321493,-2.26391407905163,-1.0213240866299,0.00291384989338176,0.00531607973275172,0.00242144957111195,0.00350231709008261,0.00340942138795844,0.0028999191381796,0.00566742784279927,0.00464612287469208,0.00304611169898233,0.00334390968379824,0.00366518116752859,0.00249708927751111,0.00356060503410721,0.00289777379357928,0.00339759021025359,0.00278057173179786,0.00384674678489498,0.00160349404397913,0.0038451393145352,0.00225045401569694,0.00398237174123099,0.0016885212755021,0.00223851952803176,0.00451474534231938,0.00394483362265634
218,6.8624553977661,6.76855945587158,-1.94142758846283,0.505448949999358,0.217745564987089,0.38249144951502,0.500827531019845,0.486270839969317,-1.75622665882111,0.599155853192012,0.707213027950021,0.6475948723471,0.53080764040351,0.617840311348801,0.45923331194227,0.370889891661667,0.181196362256749,0.338504256763262,0.2784487704436,0.401538279734376,-0.511389336057054,0.370611756611174,-2.61492550781687,-2.45289607528684,-1.1786658813556,0.00214924952405213,0.00486387029746785,0.00195057761770627,0.00241094965149624,0.00241244541861711,0.00215130001268991,0.00424436344355298,0.00381124017682547,0.00286051636919262,0.00371602825665219,0.00384577910279965,0.00229033286450429,0.00352063458694037,0.00282295638148921,0.00313218968711502,0.00207309826995576,0.0025132409817302,0.00115544218990418,0.00240775448037312,0.00166209758045681,0.0035481804011067,0.0012577879856769,0.00182962332020699,0.00462957360765741,0.00335669974447967
219,6.35434353301686,6.27694007328579,-2.20437926905496,0.435456327760004,0.540744163143565,0.627481929960513,0.407498256079068,0.35168113478654,-1.82307004092173,0.497421121336679,0.485358058194289,0.542804387881496,0.455074615522541,0.465021360192973,0.333326530298236,0.447747073056594,0.277885343486985,0.425590113656255,0.538780112144806,0.71723019500873,-0.266645938827058,0.275640184020879,-2.82025182127556,-2.60629489570268,-1.5371871246168,0.00301422150968832,0.0052625290068801,0.00230428578340285,0.00298418476906755,0.00331619001667407,0.00299683277121853,0.00521868733318879,0.00489398624215807,0.00317990577036019,0.00310801599990248,0.00404515141830519,0.00263224204419091,0.00381786405983796,0.00318661365903328,0.00341811628192409,0.00323765136542935,0.00415021108568029,0.00174091782115768,0.0042434655483726,0.00272695038737855,0.00395688568041112,0.00181159487960573,0.00212536627925104,0.00495349024964204,0.00341765763784077
220,6.49584624043272,6.14297803243001,-2.27198787530263,0.440550601648137,0.288195557440532,0.456648230552669,0.444731126228967,0.422601272662481,-1.73053679863612,0.622361332178116,0.473661055108578,0.469100300212452,0.367770681778591,0.412229540732077,0.308182412429997,0.596116289028999,0.457202086748095,0.631974293831391,0.815765897432965,0.889910513711739,-0.237112967083339,0.492442146569233,-2.67254039332316,-2.57637960473956,-1.52738122145335,0.0023202732177054,0.00434329335551342,0.00167381542248576,0.00206654998332758,0.00220467322243769,0.00226348835149321,0.00396275487835487,0.00413934723474085,0.00263756510056088,0.00287776287101824,0.00323209740376511,0.00194197053012126,0.00280106729411937,0.00212675484631992,0.00269689660104442,0.00233718430841908,0.00337944111352742,0.00144933064857121,0.00348948889101546,0.00226074746564471,0.0033254768362284,0.00147159608637066,0.00161598955993397,0.00449925507765965,0.00290967611574861
222,5.89452320105117,6.46986961364746,-2.0543669462204,0.610213213250951,0.588859197092515,0.634552815308169,0.500164906183877,0.502167671918869,-1.85819270213446,0.356696565945943,0.440729593346271,0.594834027483503,0.573811665177347,0.463371942447415,0.303170799318869,0.42278141656945,0.0942670190168317,0.260540825217552,0.447676445047062,0.518730345206583,-0.416332627037165,0.354379576630559,-2.53672676427136,-2.32219980660547,-1.27129032214483,0.00325040694432166,0.00549874936362243,0.00263715929557796,0.0032998565981957,0.00343406183443887,0.00288637879829304,0.00581800305872562,0.0050757407831649,0.00318996194343344,0.00333265358737353,0.00434475001922299,0.00256980420090257,0.00392601111225131,0.00317109116790135,0.00332348989693743,0.0027529527558883,0.00357867311982255,0.00161387118856499,0.00368433558226874,0.00245037621306541,0.00422736422745031,0.00198040237121608,0.002454260069858,0.0048750512010895,0.00428231585045985
223,7.71153704521691,7.52344551086426,-1.88786053657532,0.556069464958661,0.448369747872786,0.694322837790613,0.677671749799088,0.414294938843092,-1.76360172057525,0.453863011495434,0.573443172379876,0.614591256736899,0.449901500357468,0.118451996532136,-0.0327481292315636,0.0825401825990806,0.0973528649289733,0.437894037409787,0.679094065735668,0.887073135095233,-0.129098190769352,0.573531726604141,-2.70365902632256,-2.63635542341222,-1.71159824648459,0.00277290678114163,0.00488581764570208,0.00143958035106473,0.00200138404972546,0.00155913873223546,0.0020516899204203,0.00362052211551717,0.00329603413119912,0.0021917288495952,0.00204935297128894,0.00270392391946852,0.00135269064950749,0.00171791235108362,0.00112588467408502,0.00123978145937943,0.00119307093392116,0.00174299420052619,0.00102097816726431,0.0024785724729171,0.00168483265811412,0.00280674643912815,0.00116415580815242,0.00120664155249895,0.00298426059197609,0.00240510460554315
224,6.91652193764104,7.13526360193888,-2.04424957434336,0.669112750134779,0.761157939730469,0.897191325823461,0.621436531345048,0.361091973880927,-1.78197409709295,0.676478986938795,0.597892650150641,0.763962070044676,0.455343657483659,0.386151968463112,0.293287745562733,0.478777880449184,0.225300751571386,0.308893445811765,0.555017863710723,0.639972561680048,-0.575666952346415,0.258579524497397,-2.74230561044588,-2.63148126649446,-2.09150729576747,0.00188633552305251,0.00403390780312385,0.00144485195931128,0.00259721952555909,0.00254046429845923,0.00186850459933257,0.0037203310458958,0.00337498311030989,0.00194157341165862,0.00242104533632901,0.00283453795023603,0.0016933792697576,0.00239323545923166,0.00153903438712922,0.0018295876815317,0.0016720547124267,0.00222750043305662,0.00097447431609541,0.00206469735712745,0.00166212874506528,0.00239320876897874,0.00106739199835967,0.0013189001431346,0.00297185622830197,0.00209770542101685
225,5.83161622321445,6.17353169123332,-2.24582785367966,0.366955811119645,0.384260311651552,0.490007667491829,0.398466810584067,0.480720818042755,-1.70814911524455,0.587820380926132,0.493103060213237,0.535303341820593,0.504543006420137,0.415046826345623,0.312896832909051,0.500508440363912,0.287106240161912,0.383765814425683,0.440968692302706,0.554675150099906,-0.239524073595239,0.456975834302804,-2.71815761207272,-2.4848194758737,-1.11012508471807,0.00310881138110662,0.00612190397471021,0.00250055535464371,0.00296138564287902,0.0033640952322024,0.00310497118346709,0.00611028466608566,0.00536308786831796,0.00400374165629461,0.00441956562766178,0.00497771481795553,0.0030030875156323,0.00454915984315273,0.0038084843411974,0.00378470410666769,0.00319298493739512,0.00380967348498697,0.00188717423526816,0.00451868964591996,0.00268660871601373,0.00483752424640193,0.00213835142977912,0.00259919368872564,0.00574220123712658,0.00436040396656913
226,5.94639463327214,5.95307683944702,-2.24516872564952,0.350018230200297,0.53141530212822,0.782087107499436,0.539789989590643,0.516483448445797,-1.74483704566956,0.570518766840299,0.47090766347928,0.401634766749217,0.38867127771179,0.489806634417596,0.491664521841629,0.574893447312048,0.304078751845908,0.521689362775659,0.603309112290543,0.521509350712827,-0.398294486668702,0.500154434112396,-2.47495754001632,-2.31475690103093,-1.22275988260905,0.00225971833845896,0.00517626294963264,0.00181878632456725,0.00229612035190621,0.00261205174404473,0.00276172213630884,0.00535968816958881,0.0050556332571432,0.00367035187977048,0.00416819415598481,0.00443844056718046,0.00268337708742667,0.0038402085503552,0.00295061244337722,0.0037204262296483,0.00281135271257851,0.00423543196899247,0.00181062324498125,0.00396971633502593,0.00246087944600917,0.00445675596744352,0.00170597447752792,0.00205660028418368,0.0050846618393853,0.00354841973414998
227,6.15656166781086,6.58788092931112,-2.11203300952911,0.316408192284444,0.374818224984507,0.434136111289258,0.227787792682646,0.410098453362783,-1.9421233534813,0.288143699367841,0.393198398319917,0.553446979361063,0.384680293500425,0.449581277932931,0.46553610357576,0.493289214554541,0.130059312360252,0.316909886023331,0.567831200857959,0.873254011626268,-0.164139910984737,0.531188467055202,-2.34638015002555,-2.21377963372794,-1.19708247979482,0.00277873300731897,0.00540578835341777,0.00207922912169509,0.00246052240195269,0.00260680157409475,0.00249048579149141,0.00462402158646028,0.00435048731742427,0.0031148568241938,0.00315290148137131,0.00432023718760422,0.00260160719820607,0.00412594442819679,0.00333984164782654,0.00353362021133545,0.0026506658584881,0.00361678391639668,0.00169278966062705,0.00425754285727939,0.00265504605577562,0.00456302760402595,0.00198522597024267,0.00258769530136455,0.00543254335401399,0.00428744143501641
228,6.03571024839522,6.33855803807577,-2.17158885796865,0.615555525923851,0.706259083064856,0.793599983056382,0.491185044248897,0.551179970304172,-1.78395394484203,0.326916471123695,0.431646508264182,0.415474070001245,0.44410979251067,0.42567515383507,0.318607744134134,0.382608736322597,0.264312327887999,0.497407557651404,0.53356944024563,0.466404731219412,-0.549535304579445,0.306566436047654,-2.52932349709259,-2.29512712400479,-0.799191777904828,0.00295307693095749,0.0053302354070139,0.00264126184694407,0.00309808014179699,0.00354726032526427,0.002854987611522,0.00618742818280752,0.00557941404016068,0.00316760464792547,0.00342666939832264,0.00386142797049283,0.00244776741601525,0.00365499914996094,0.00295596695708984,0.00379812417535979,0.00284915968475697,0.00397377508971325,0.00172532979077343,0.00408042084503299,0.0022919755703079,0.00398267372072803,0.00169985031349507,0.00212848066442222,0.00511945459978629,0.00436362577623132
230,6.07549319062892,5.88030179341634,-2.1758546034495,0.457695987333307,0.537953636729954,0.600881834824875,0.316868464152017,0.364740972717603,-1.73543145259222,0.274068261186282,0.526837830200229,0.469804242637493,0.178141485899688,0.332433759687485,0.315441679764547,0.567558526617992,0.313886310104792,0.353566184175357,0.546806037425997,0.753298546798411,-0.20662453610318,0.357694202971987,-2.49641142715768,-2.22650617840369,-1.34145315488179,0.00347201221218853,0.00587058079287974,0.002552017252827,0.00339764130184964,0.00389342310812952,0.00329621378024646,0.00583829545371904,0.00601053660890708,0.00370729687333616,0.00380600162316108,0.0052285157143093,0.00292352385198075,0.00444882413718875,0.00327986027500212,0.00381977469200475,0.00362224767880951,0.00484738374454221,0.00214212293339361,0.0051216835466524,0.00340215290350434,0.00454137384367016,0.00246640474668498,0.00272547667352867,0.00587344767675453,0.0044223651651272
231,5.48549955402444,6.0762316385905,-2.24607640504837,0.286564907344941,0.394625324885895,0.536581476529435,0.477340022722878,0.334568644563357,-1.86459251244863,0.571476673086484,0.628385954550675,0.710400778299987,0.619362930456799,0.67066384758089,0.40530827622925,0.480447878559259,0.260328526814938,0.381949332994997,0.49797982722521,0.66624913239225,-0.2779125400719,0.363910327412293,-2.45419200359818,-2.39005104139662,-1.86464800437291,0.00257056279241225,0.00522582510011937,0.00222611588568224,0.00288427972175397,0.00353415303100676,0.00285968263527345,0.00542384564915021,0.00443106218396376,0.00321764309205918,0.00340765124807749,0.00495500654922956,0.00305122117667147,0.00443279772576792,0.00361545321811377,0.00361132792419893,0.00296208725602036,0.00404666178404765,0.00194987909820377,0.00431980157736689,0.00301172033605915,0.00447045957604499,0.00207786718759558,0.00252467759733363,0.00450578410282023,0.00344650405763477
232,6.24874035287892,6.37557156880697,-2.30791366100311,0.303540730613606,0.434637226001859,0.59859773027612,0.482606388228778,0.372501605680911,-1.78059454253006,0.508629567114676,0.459447441383901,0.571442821633216,0.353591661473117,0.358131001010119,0.222827644121798,0.350937746993633,0.311669214411261,0.448443562244712,0.376832474081663,0.599467794061653,-0.192732414743935,0.397125620451811,-2.56764177479517,-2.29091667832201,-1.2536025558739,0.00331034814000261,0.00623755751772744,0.00255369024493068,0.00298112263645774,0.00339942950432849,0.00321737627323748,0.00586074701476248,0.00532128755003214,0.00397096638703675,0.00412708146078401,0.00485471679706137,0.00290053147114989,0.0041878764099249,0.00355491245524582,0.003487905143089,0.00297733481559695,0.00379866031809518,0.00190143178024395,0.00423603470771813,0.00277921070995889,0.00472403110568175,0.00200118875792,0.00260695012876137,0.00548114432594037,0.00419419003606771
